Name_of_State/UT,Total_Confirmed_cases,Cured/Discharged/Migrated,Death,Date
AndamanandNicobarIslands,9,0,0.0,2020-03-30
AndamanandNicobarIslands,10,0,0.0,2020-04-02
AndamanandNicobarIslands,10,0,0.0,2020-04-03
AndamanandNicobarIslands,10,0,0.0,2020-04-04
AndamanandNicobarIslands,10,0,0.0,2020-04-07
AndamanandNicobarIslands,10,0,0.0,2020-04-08
AndamanandNicobarIslands,11,0,0.0,2020-04-10
AndamanandNicobarIslands,11,10,0.0,2020-04-12
AndamanandNicobarIslands,11,10,0.0,2020-04-14
AndamanandNicobarIslands,11,10,0.0,2020-04-17
AndamanandNicobarIslands,12,11,0.0,2020-04-18
AndamanandNicobarIslands,15,11,0.0,2020-04-20
AndamanandNicobarIslands,16,11,0.0,2020-04-21
AndamanandNicobarIslands,18,11,0.0,2020-04-23
AndamanandNicobarIslands,22,11,0.0,2020-04-24
AndamanandNicobarIslands,27,11,0.0,2020-04-25
AndamanandNicobarIslands,33,11,0.0,2020-04-26
AndamanandNicobarIslands,33,11,0.0,2020-04-27
AndamanandNicobarIslands,33,16,0.0,2020-05-01
AndamanandNicobarIslands,33,16,0.0,2020-05-02
AndamanandNicobarIslands,33,32,0.0,2020-05-04
AndamanandNicobarIslands,33,32,0.0,2020-05-05
AndhraPradesh,19,1,0.0,2020-03-30
AndhraPradesh,86,1,1.0,2020-04-02
AndhraPradesh,132,1,1.0,2020-04-03
AndhraPradesh,161,1,1.0,2020-04-04
AndhraPradesh,266,1,3.0,2020-04-07
AndhraPradesh,305,5,4.0,2020-04-08
AndhraPradesh,363,7,6.0,2020-04-10
AndhraPradesh,381,11,6.0,2020-04-12
AndhraPradesh,473,14,9.0,2020-04-14
AndhraPradesh,534,20,14.0,2020-04-17
AndhraPradesh,603,42,15.0,2020-04-18
AndhraPradesh,722,92,20.0,2020-04-20
AndhraPradesh,757,96,22.0,2020-04-21
AndhraPradesh,895,141,27.0,2020-04-23
AndhraPradesh,955,145,29.0,2020-04-24
AndhraPradesh,1061,171,31.0,2020-04-25
AndhraPradesh,1097,231,31.0,2020-04-26
AndhraPradesh,1177,235,31.0,2020-04-27
AndhraPradesh,1463,403,33.0,2020-05-01
AndhraPradesh,1525,441,33.0,2020-05-02
AndhraPradesh,1650,524,36.0,2020-05-04
AndhraPradesh,1717,589,36.0,2020-05-05
ArunachalPradesh,1,0,0.0,2020-04-03
ArunachalPradesh,1,0,0.0,2020-04-04
ArunachalPradesh,1,0,0.0,2020-04-07
ArunachalPradesh,1,0,0.0,2020-04-08
ArunachalPradesh,1,0,0.0,2020-04-10
ArunachalPradesh,1,0,0.0,2020-04-12
ArunachalPradesh,1,0,0.0,2020-04-14
ArunachalPradesh,1,0,0.0,2020-04-17
ArunachalPradesh,1,0,0.0,2020-04-18
ArunachalPradesh,1,0,0.0,2020-04-20
ArunachalPradesh,1,1,0.0,2020-04-21
ArunachalPradesh,1,1,0.0,2020-04-23
ArunachalPradesh,1,1,0.0,2020-04-24
ArunachalPradesh,1,1,0.0,2020-04-25
ArunachalPradesh,1,1,0.0,2020-04-26
ArunachalPradesh,1,1,0.0,2020-04-27
ArunachalPradesh,1,1,0.0,2020-05-01
ArunachalPradesh,1,1,0.0,2020-05-02
ArunachalPradesh,1,1,0.0,2020-05-04
ArunachalPradesh,1,1,0.0,2020-05-05
Assam,5,0,0.0,2020-04-02
Assam,16,0,0.0,2020-04-03
Assam,24,0,0.0,2020-04-04
Assam,26,0,0.0,2020-04-07
Assam,27,0,0.0,2020-04-08
Assam,29,0,0.0,2020-04-10
Assam,29,0,1.0,2020-04-12
Assam,31,0,1.0,2020-04-14
Assam,35,5,1.0,2020-04-17
Assam,35,9,1.0,2020-04-18
Assam,35,17,1.0,2020-04-20
Assam,35,19,1.0,2020-04-21
Assam,35,19,1.0,2020-04-23
Assam,36,19,1.0,2020-04-24
Assam,36,19,1.0,2020-04-25
Assam,36,19,1.0,2020-04-26
Assam,36,27,1.0,2020-04-27
Assam,42,29,1.0,2020-05-01
Assam,43,32,1.0,2020-05-02
Assam,43,32,1.0,2020-05-04
Assam,43,32,1.0,2020-05-05
Bihar,11,0,1.0,2020-03-30
Bihar,24,0,1.0,2020-04-02
Bihar,29,0,1.0,2020-04-03
Bihar,30,0,1.0,2020-04-04
Bihar,32,0,1.0,2020-04-07
Bihar,38,0,1.0,2020-04-08
Bihar,60,0,1.0,2020-04-10
Bihar,63,0,1.0,2020-04-12
Bihar,66,26,1.0,2020-04-14
Bihar,80,37,1.0,2020-04-17
Bihar,85,37,2.0,2020-04-18
Bihar,96,42,2.0,2020-04-20
Bihar,114,42,2.0,2020-04-21
Bihar,148,46,2.0,2020-04-23
Bihar,176,46,2.0,2020-04-24
Bihar,228,46,2.0,2020-04-25
Bihar,251,46,2.0,2020-04-26
Bihar,277,56,2.0,2020-04-27
Bihar,426,82,2.0,2020-05-01
Bihar,471,98,3.0,2020-05-02
Bihar,517,125,4.0,2020-05-04
Bihar,529,130,4.0,2020-05-05
Chandigarh,8,0,0.0,2020-03-30
Chandigarh,16,0,0.0,2020-04-02
Chandigarh,18,0,0.0,2020-04-03
Chandigarh,18,0,0.0,2020-04-04
Chandigarh,18,7,0.0,2020-04-07
Chandigarh,18,7,0.0,2020-04-08
Chandigarh,18,7,0.0,2020-04-10
Chandigarh,19,7,0.0,2020-04-12
Chandigarh,21,7,0.0,2020-04-14
Chandigarh,21,9,0.0,2020-04-17
Chandigarh,21,9,0.0,2020-04-18
Chandigarh,26,13,0.0,2020-04-20
Chandigarh,26,13,0.0,2020-04-21
Chandigarh,27,14,0.0,2020-04-23
Chandigarh,27,14,0.0,2020-04-24
Chandigarh,28,15,0.0,2020-04-25
Chandigarh,30,17,0.0,2020-04-26
Chandigarh,30,17,0.0,2020-04-27
Chandigarh,56,17,0.0,2020-05-01
Chandigarh,88,17,0.0,2020-05-02
Chandigarh,94,19,0.0,2020-05-04
Chandigarh,102,21,1.0,2020-05-05
Chhattisgarh,7,0,0.0,2020-03-30
Chhattisgarh,9,2,0.0,2020-04-02
Chhattisgarh,9,3,0.0,2020-04-03
Chhattisgarh,9,3,0.0,2020-04-04
Chhattisgarh,10,9,0.0,2020-04-07
Chhattisgarh,10,9,0.0,2020-04-08
Chhattisgarh,10,9,0.0,2020-04-10
Chhattisgarh,18,9,0.0,2020-04-12
Chhattisgarh,31,10,0.0,2020-04-14
Chhattisgarh,33,23,0.0,2020-04-17
Chhattisgarh,36,24,0.0,2020-04-18
Chhattisgarh,36,25,0.0,2020-04-20
Chhattisgarh,36,25,0.0,2020-04-21
Chhattisgarh,36,28,0.0,2020-04-23
Chhattisgarh,36,28,0.0,2020-04-24
Chhattisgarh,36,30,0.0,2020-04-25
Chhattisgarh,37,32,0.0,2020-04-26
Chhattisgarh,37,32,0.0,2020-04-27
Chhattisgarh,40,36,0.0,2020-05-01
Chhattisgarh,43,36,0.0,2020-05-02
Chhattisgarh,57,36,0.0,2020-05-04
Chhattisgarh,58,36,0.0,2020-05-05
Delhi,53,6,2.0,2020-03-30
Delhi,219,8,4.0,2020-04-02
Delhi,219,8,4.0,2020-04-03
Delhi,445,15,6.0,2020-04-04
Delhi,576,21,7.0,2020-04-07
Delhi,576,21,9.0,2020-04-08
Delhi,898,25,13.0,2020-04-10
Delhi,1069,25,19.0,2020-04-12
Delhi,1510,30,28.0,2020-04-14
Delhi,1640,51,38.0,2020-04-17
Delhi,1707,72,42.0,2020-04-18
Delhi,2003,290,45.0,2020-04-20
Delhi,2081,431,47.0,2020-04-21
Delhi,2248,724,48.0,2020-04-23
Delhi,2376,808,50.0,2020-04-24
Delhi,2514,857,53.0,2020-04-25
Delhi,2625,869,54.0,2020-04-26
Delhi,2918,877,54.0,2020-04-27
Delhi,3515,1094,59.0,2020-05-01
Delhi,3738,1167,61.0,2020-05-02
Delhi,4549,1362,64.0,2020-05-04
Delhi,4898,1431,64.0,2020-05-05
Goa,5,0,0.0,2020-03-30
Goa,5,0,0.0,2020-04-02
Goa,6,0,0.0,2020-04-03
Goa,7,0,0.0,2020-04-04
Goa,7,0,0.0,2020-04-07
Goa,7,0,0.0,2020-04-08
Goa,7,1,0.0,2020-04-10
Goa,7,5,0.0,2020-04-12
Goa,7,5,0.0,2020-04-14
Goa,7,6,0.0,2020-04-17
Goa,7,6,0.0,2020-04-18
Goa,7,7,0.0,2020-04-20
Goa,7,7,0.0,2020-04-21
Goa,7,7,0.0,2020-04-23
Goa,7,7,0.0,2020-04-24
Goa,7,7,0.0,2020-04-25
Goa,7,7,0.0,2020-04-26
Goa,7,7,0.0,2020-04-27
Goa,7,7,0.0,2020-05-01
Goa,7,7,0.0,2020-05-02
Goa,7,7,0.0,2020-05-04
Goa,7,7,0.0,2020-05-05
Gujarat,58,1,5.0,2020-03-30
Gujarat,87,8,7.0,2020-04-02
Gujarat,95,10,8.0,2020-04-03
Gujarat,105,14,10.0,2020-04-04
Gujarat,165,25,13.0,2020-04-07
Gujarat,165,25,13.0,2020-04-08
Gujarat,241,26,17.0,2020-04-10
Gujarat,432,44,22.0,2020-04-12
Gujarat,617,55,26.0,2020-04-14
Gujarat,930,73,36.0,2020-04-17
Gujarat,1272,88,48.0,2020-04-18
Gujarat,1851,106,67.0,2020-04-20
Gujarat,2066,131,77.0,2020-04-21
Gujarat,2407,179,103.0,2020-04-23
Gujarat,2624,258,112.0,2020-04-24
Gujarat,2815,265,127.0,2020-04-25
Gujarat,3071,282,133.0,2020-04-26
Gujarat,3301,313,151.0,2020-04-27
Gujarat,4395,613,214.0,2020-05-01
Gujarat,4721,735,236.0,2020-05-02
Gujarat,5428,1042,290.0,2020-05-04
Gujarat,5804,1195,319.0,2020-05-05
Haryana,33,17,0.0,2020-03-30
Haryana,43,21,0.0,2020-04-02
Haryana,49,24,0.0,2020-04-03
Haryana,49,24,0.0,2020-04-04
Haryana,90,25,1.0,2020-04-07
Haryana,147,28,3.0,2020-04-08
Haryana,169,29,3.0,2020-04-10
Haryana,177,29,3.0,2020-04-12
Haryana,199,34,3.0,2020-04-14
Haryana,205,43,3.0,2020-04-17
Haryana,225,43,3.0,2020-04-18
Haryana,233,87,3.0,2020-04-20
Haryana,254,127,3.0,2020-04-21
Haryana,262,140,3.0,2020-04-23
Haryana,272,156,3.0,2020-04-24
Haryana,272,156,3.0,2020-04-25
Haryana,289,176,3.0,2020-04-26
Haryana,289,176,3.0,2020-04-27
Haryana,313,209,3.0,2020-05-01
Haryana,360,227,4.0,2020-05-02
Haryana,442,245,5.0,2020-05-04
Haryana,517,254,6.0,2020-05-05
HimachalPradesh,3,0,1.0,2020-03-30
HimachalPradesh,3,1,1.0,2020-04-02
HimachalPradesh,6,1,1.0,2020-04-03
HimachalPradesh,6,1,1.0,2020-04-04
HimachalPradesh,13,2,1.0,2020-04-07
HimachalPradesh,18,2,1.0,2020-04-08
HimachalPradesh,28,6,1.0,2020-04-10
HimachalPradesh,32,6,1.0,2020-04-12
HimachalPradesh,32,13,1.0,2020-04-14
HimachalPradesh,35,16,1.0,2020-04-17
HimachalPradesh,38,16,1.0,2020-04-18
HimachalPradesh,39,16,1.0,2020-04-20
HimachalPradesh,39,16,1.0,2020-04-21
HimachalPradesh,40,18,1.0,2020-04-23
HimachalPradesh,40,18,1.0,2020-04-24
HimachalPradesh,40,18,1.0,2020-04-25
HimachalPradesh,40,22,1.0,2020-04-26
HimachalPradesh,40,22,1.0,2020-04-27
HimachalPradesh,40,28,1.0,2020-05-01
HimachalPradesh,40,30,1.0,2020-05-02
HimachalPradesh,40,34,1.0,2020-05-04
HimachalPradesh,41,38,1.0,2020-05-05
JammuandKashmir,31,1,2.0,2020-03-30
JammuandKashmir,62,2,2.0,2020-04-02
JammuandKashmir,75,3,2.0,2020-04-03
JammuandKashmir,75,3,2.0,2020-04-04
JammuandKashmir,116,4,2.0,2020-04-07
JammuandKashmir,116,4,2.0,2020-04-08
JammuandKashmir,184,6,4.0,2020-04-10
JammuandKashmir,207,6,4.0,2020-04-12
JammuandKashmir,270,16,4.0,2020-04-14
JammuandKashmir,314,38,4.0,2020-04-17
JammuandKashmir,328,42,5.0,2020-04-18
JammuandKashmir,350,56,5.0,2020-04-20
JammuandKashmir,368,71,5.0,2020-04-21
JammuandKashmir,407,92,5.0,2020-04-23
JammuandKashmir,427,92,5.0,2020-04-24
JammuandKashmir,454,109,5.0,2020-04-25
JammuandKashmir,494,112,6.0,2020-04-26
JammuandKashmir,523,137,6.0,2020-04-27
JammuandKashmir,614,216,8.0,2020-05-01
JammuandKashmir,639,247,8.0,2020-05-02
JammuandKashmir,701,287,8.0,2020-05-04
JammuandKashmir,726,303,8.0,2020-05-05
Jharkhand,1,0,0.0,2020-04-02
Jharkhand,2,0,0.0,2020-04-03
Jharkhand,2,0,0.0,2020-04-04
Jharkhand,4,0,0.0,2020-04-07
Jharkhand,4,0,0.0,2020-04-08
Jharkhand,13,0,1.0,2020-04-10
Jharkhand,17,0,1.0,2020-04-12
Jharkhand,24,0,2.0,2020-04-14
Jharkhand,28,0,2.0,2020-04-17
Jharkhand,33,0,2.0,2020-04-18
Jharkhand,42,0,2.0,2020-04-20
Jharkhand,46,0,2.0,2020-04-21
Jharkhand,49,8,3.0,2020-04-23
Jharkhand,55,8,3.0,2020-04-24
Jharkhand,59,9,3.0,2020-04-25
Jharkhand,67,13,3.0,2020-04-26
Jharkhand,82,13,3.0,2020-04-27
Jharkhand,111,20,3.0,2020-05-01
Jharkhand,111,20,3.0,2020-05-02
Jharkhand,115,22,3.0,2020-05-04
Jharkhand,115,27,3.0,2020-05-05
Karnataka,80,5,3.0,2020-03-30
Karnataka,110,9,3.0,2020-04-02
Karnataka,124,10,3.0,2020-04-03
Karnataka,128,12,3.0,2020-04-04
Karnataka,175,25,4.0,2020-04-07
Karnataka,175,25,4.0,2020-04-08
Karnataka,197,30,6.0,2020-04-10
Karnataka,214,37,6.0,2020-04-12
Karnataka,258,65,9.0,2020-04-14
Karnataka,315,82,13.0,2020-04-17
Karnataka,371,92,13.0,2020-04-18
Karnataka,395,111,16.0,2020-04-20
Karnataka,415,114,17.0,2020-04-21
Karnataka,443,141,17.0,2020-04-23
Karnataka,463,150,18.0,2020-04-24
Karnataka,489,153,18.0,2020-04-25
Karnataka,501,177,18.0,2020-04-26
Karnataka,511,188,20.0,2020-04-27
Karnataka,576,235,22.0,2020-05-01
Karnataka,598,255,25.0,2020-05-02
Karnataka,642,304,26.0,2020-05-04
Karnataka,659,324,28.0,2020-05-05
Kerala,194,19,1.0,2020-03-30
Kerala,265,25,2.0,2020-04-02
Kerala,286,27,2.0,2020-04-03
