Name_of_State/UT,Total_Confirmed_cases,Cured/Discharged/Migrated,Death,Date
Kerala,295,41,2.0,2020-04-04
Kerala,327,58,2.0,2020-04-07
Kerala,336,70,2.0,2020-04-08
Kerala,357,96,2.0,2020-04-10
Kerala,364,123,2.0,2020-04-12
Kerala,379,198,3.0,2020-04-14
Kerala,395,245,3.0,2020-04-17
Kerala,396,255,3.0,2020-04-18
Kerala,402,270,3.0,2020-04-20
Kerala,408,291,3.0,2020-04-21
Kerala,438,324,3.0,2020-04-23
Kerala,448,324,3.0,2020-04-24
Kerala,451,331,4.0,2020-04-25
Kerala,458,338,4.0,2020-04-26
Kerala,469,342,4.0,2020-04-27
Kerala,497,383,4.0,2020-05-01
Kerala,498,392,4.0,2020-05-02
Kerala,500,401,4.0,2020-05-04
Kerala,500,462,4.0,2020-05-05
MadhyaPradesh,33,0,2.0,2020-03-30
MadhyaPradesh,99,0,6.0,2020-04-02
MadhyaPradesh,104,0,6.0,2020-04-03
MadhyaPradesh,104,0,6.0,2020-04-04
MadhyaPradesh,229,0,13.0,2020-04-07
MadhyaPradesh,229,0,13.0,2020-04-08
MadhyaPradesh,259,0,16.0,2020-04-10
MadhyaPradesh,532,0,36.0,2020-04-12
MadhyaPradesh,730,51,50.0,2020-04-14
MadhyaPradesh,1120,64,53.0,2020-04-17
MadhyaPradesh,1355,69,69.0,2020-04-18
MadhyaPradesh,1485,127,74.0,2020-04-20
MadhyaPradesh,1540,127,76.0,2020-04-21
MadhyaPradesh,1695,148,81.0,2020-04-23
MadhyaPradesh,1852,203,83.0,2020-04-24
MadhyaPradesh,1952,210,92.0,2020-04-25
MadhyaPradesh,2096,210,99.0,2020-04-26
MadhyaPradesh,2168,302,106.0,2020-04-27
MadhyaPradesh,2719,482,137.0,2020-05-01
MadhyaPradesh,2719,524,145.0,2020-05-02
MadhyaPradesh,2942,798,165.0,2020-05-04
MadhyaPradesh,3049,1000,176.0,2020-05-05
Maharashtra,193,25,8.0,2020-03-30
Maharashtra,335,42,13.0,2020-04-02
Maharashtra,335,42,16.0,2020-04-03
Maharashtra,490,42,24.0,2020-04-04
Maharashtra,868,56,48.0,2020-04-07
Maharashtra,1018,79,64.0,2020-04-08
Maharashtra,1364,125,97.0,2020-04-10
Maharashtra,1761,208,127.0,2020-04-12
Maharashtra,2337,229,160.0,2020-04-14
Maharashtra,3205,300,194.0,2020-04-17
Maharashtra,3323,331,201.0,2020-04-18
Maharashtra,4203,507,223.0,2020-04-20
Maharashtra,4669,572,232.0,2020-04-21
Maharashtra,5652,789,269.0,2020-04-23
Maharashtra,6430,840,283.0,2020-04-24
Maharashtra,6817,957,301.0,2020-04-25
Maharashtra,7628,1076,323.0,2020-04-26
Maharashtra,8068,1188,342.0,2020-04-27
Maharashtra,10498,1773,459.0,2020-05-01
Maharashtra,11506,1879,485.0,2020-05-02
Maharashtra,12974,2115,548.0,2020-05-04
Maharashtra,14541,2465,583.0,2020-05-05
Manipur,1,0,0.0,2020-03-30
Manipur,1,0,0.0,2020-04-02
Manipur,2,0,0.0,2020-04-03
Manipur,2,0,0.0,2020-04-04
Manipur,2,0,0.0,2020-04-07
Manipur,2,0,0.0,2020-04-08
Manipur,2,1,0.0,2020-04-10
Manipur,2,1,0.0,2020-04-12
Manipur,2,1,0.0,2020-04-14
Manipur,2,1,0.0,2020-04-17
Manipur,2,1,0.0,2020-04-18
Manipur,2,2,0.0,2020-04-20
Manipur,2,2,0.0,2020-04-21
Manipur,2,2,0.0,2020-04-23
Manipur,2,2,0.0,2020-04-24
Manipur,2,2,0.0,2020-04-25
Manipur,2,2,0.0,2020-04-26
Manipur,2,2,0.0,2020-04-27
Manipur,2,2,0.0,2020-05-01
Manipur,2,2,0.0,2020-05-02
Manipur,2,2,0.0,2020-05-04
Manipur,2,2,0.0,2020-05-05
Meghalaya,1,0,0.0,2020-04-14
Meghalaya,7,0,1.0,2020-04-17
Meghalaya,11,0,1.0,2020-04-18
Meghalaya,11,0,1.0,2020-04-20
Meghalaya,11,0,1.0,2020-04-21
Meghalaya,12,0,1.0,2020-04-23
Meghalaya,12,0,1.0,2020-04-24
Meghalaya,12,0,1.0,2020-04-25
Meghalaya,12,0,1.0,2020-04-26
Meghalaya,12,0,1.0,2020-04-27
Meghalaya,12,0,1.0,2020-05-01
Meghalaya,12,0,1.0,2020-05-02
Meghalaya,12,0,1.0,2020-05-04
Meghalaya,12,10,1.0,2020-05-05
Mizoram,1,0,0.0,2020-03-30
Mizoram,1,0,0.0,2020-04-02
Mizoram,1,0,0.0,2020-04-03
Mizoram,1,0,0.0,2020-04-04
Mizoram,1,0,0.0,2020-04-07
Mizoram,1,0,0.0,2020-04-08
Mizoram,1,0,0.0,2020-04-10
Mizoram,1,0,0.0,2020-04-12
Mizoram,1,0,0.0,2020-04-14
Mizoram,1,0,0.0,2020-04-17
Mizoram,1,0,0.0,2020-04-18
Mizoram,1,0,0.0,2020-04-20
Mizoram,1,0,0.0,2020-04-21
Mizoram,1,0,0.0,2020-04-23
Mizoram,1,0,0.0,2020-04-24
Mizoram,1,0,0.0,2020-04-25
Mizoram,1,0,0.0,2020-04-26
Mizoram,1,0,0.0,2020-04-27
Mizoram,1,0,0.0,2020-05-01
Mizoram,1,0,0.0,2020-05-02
Mizoram,1,0,0.0,2020-05-04
Mizoram,1,0,0.0,2020-05-05
Nagaland,1,0,0.0,2020-04-14
Nagaland,0,0,0.0,2020-04-20
Nagaland,0,0,0.0,2020-04-21
Nagaland,0,0,0.0,2020-04-17
Nagaland,0,0,0.0,2020-04-18
Odisha,3,0,0.0,2020-03-30
Odisha,4,0,0.0,2020-04-02
Odisha,5,0,0.0,2020-04-03
Odisha,5,0,0.0,2020-04-04
Odisha,42,2,1.0,2020-04-07
Odisha,42,2,1.0,2020-04-08
Odisha,44,2,1.0,2020-04-10
Odisha,50,2,1.0,2020-04-12
Odisha,55,18,1.0,2020-04-14
Odisha,60,19,1.0,2020-04-17
Odisha,60,21,1.0,2020-04-18
Odisha,68,24,1.0,2020-04-20
Odisha,74,24,1.0,2020-04-21
Odisha,83,32,1.0,2020-04-23
Odisha,90,33,1.0,2020-04-24
Odisha,94,33,1.0,2020-04-25
Odisha,103,34,1.0,2020-04-26
Odisha,108,35,1.0,2020-04-27
Odisha,143,41,1.0,2020-05-01
Odisha,154,55,1.0,2020-05-02
Odisha,163,60,1.0,2020-05-04
Odisha,170,60,1.0,2020-05-05
Puducherry,1,0,0.0,2020-03-30
Puducherry,3,1,0.0,2020-04-02
Puducherry,5,1,0.0,2020-04-03
Puducherry,5,1,0.0,2020-04-04
Puducherry,5,1,0.0,2020-04-07
Puducherry,5,1,0.0,2020-04-08
Puducherry,5,1,0.0,2020-04-10
Puducherry,7,1,0.0,2020-04-12
Puducherry,7,1,0.0,2020-04-14
Puducherry,7,1,0.0,2020-04-17
Puducherry,7,3,0.0,2020-04-18
Puducherry,7,3,0.0,2020-04-20
Puducherry,7,3,0.0,2020-04-21
Puducherry,7,3,0.0,2020-04-23
Puducherry,7,3,0.0,2020-04-24
Puducherry,7,3,0.0,2020-04-25
Puducherry,7,3,0.0,2020-04-26
Puducherry,8,3,0.0,2020-04-27
Puducherry,8,5,0.0,2020-05-01
Puducherry,8,5,0.0,2020-05-02
Puducherry,8,5,0.0,2020-05-04
Puducherry,9,6,0.0,2020-05-05
Punjab,38,1,1.0,2020-03-30
Punjab,46,1,4.0,2020-04-02
Punjab,48,1,5.0,2020-04-03
Punjab,57,1,5.0,2020-04-04
Punjab,91,4,7.0,2020-04-07
Punjab,91,4,7.0,2020-04-08
Punjab,132,5,11.0,2020-04-10
Punjab,151,5,11.0,2020-04-12
Punjab,176,14,12.0,2020-04-14
Punjab,186,27,13.0,2020-04-17
Punjab,202,27,13.0,2020-04-18
Punjab,219,31,16.0,2020-04-20
Punjab,245,39,16.0,2020-04-21
Punjab,277,65,16.0,2020-04-23
Punjab,277,65,16.0,2020-04-24
Punjab,298,67,17.0,2020-04-25
Punjab,298,67,17.0,2020-04-26
Punjab,313,71,18.0,2020-04-27
Punjab,357,90,19.0,2020-05-01
Punjab,772,112,20.0,2020-05-02
Punjab,1102,117,21.0,2020-05-04
Punjab,1233,128,23.0,2020-05-05
Rajasthan,57,3,0.0,2020-03-30
Rajasthan,108,3,0.0,2020-04-02
Rajasthan,167,3,0.0,2020-04-03
Rajasthan,200,21,0.0,2020-04-04
Rajasthan,288,21,3.0,2020-04-07
Rajasthan,328,21,3.0,2020-04-08
Rajasthan,463,21,3.0,2020-04-10
Rajasthan,700,21,3.0,2020-04-12
Rajasthan,879,133,3.0,2020-04-14
Rajasthan,1131,164,3.0,2020-04-17
Rajasthan,1229,183,11.0,2020-04-18
Rajasthan,1478,183,14.0,2020-04-20
Rajasthan,1576,205,25.0,2020-04-21
Rajasthan,1890,230,27.0,2020-04-23
Rajasthan,1964,230,27.0,2020-04-24
Rajasthan,2034,230,27.0,2020-04-25
Rajasthan,2083,493,33.0,2020-04-26
Rajasthan,2185,518,41.0,2020-04-27
Rajasthan,2584,836,58.0,2020-05-01
Rajasthan,2666,1116,62.0,2020-05-02
Rajasthan,2886,1356,71.0,2020-05-04
Rajasthan,3061,1394,77.0,2020-05-05
TamilNadu,50,4,1.0,2020-03-30
TamilNadu,234,6,1.0,2020-04-02
TamilNadu,309,6,1.0,2020-04-03
TamilNadu,411,6,2.0,2020-04-04
TamilNadu,621,8,5.0,2020-04-07
TamilNadu,690,19,7.0,2020-04-08
TamilNadu,834,21,8.0,2020-04-10
TamilNadu,969,44,10.0,2020-04-12
TamilNadu,1173,58,11.0,2020-04-14
TamilNadu,1267,180,15.0,2020-04-17
TamilNadu,1323,283,15.0,2020-04-18
TamilNadu,1477,411,15.0,2020-04-20
TamilNadu,1520,457,17.0,2020-04-21
TamilNadu,1629,662,18.0,2020-04-23
TamilNadu,1683,752,20.0,2020-04-24
TamilNadu,1755,866,22.0,2020-04-25
TamilNadu,1821,960,23.0,2020-04-26
TamilNadu,1885,1020,24.0,2020-04-27
TamilNadu,2323,1258,27.0,2020-05-01
TamilNadu,2526,1312,28.0,2020-05-02
TamilNadu,3023,1379,30.0,2020-05-04
TamilNadu,3550,1409,31.0,2020-05-05
Telengana,69,1,1.0,2020-03-30
Telengana,107,1,3.0,2020-04-02
Telengana,158,1,7.0,2020-04-03
Telengana,159,1,7.0,2020-04-04
Telengana,364,35,7.0,2020-04-07
Telengana,427,35,7.0,2020-04-08
Telengana,473,35,7.0,2020-04-10
Telengana,504,43,9.0,2020-04-12
Telengana,624,100,17.0,2020-04-14
Telengana,700,186,18.0,2020-04-17
Telengana,791,186,18.0,2020-04-18
Telengana,873,190,21.0,2020-04-20
Telengana,919,190,23.0,2020-04-21
Telengana,960,197,24.0,2020-04-23
Telengana,984,253,26.0,2020-04-24
Telengana,984,253,26.0,2020-04-25
Telengana,991,280,26.0,2020-04-26
Telengana,1002,280,26.0,2020-04-27
Telengana,1039,441,26.0,2020-05-01
Telengana,1057,441,26.0,2020-05-02
Telengana,1082,490,29.0,2020-05-04
Telengana,1085,585,29.0,2020-05-05
Tripura,1,0,0.0,2020-04-07
Tripura,1,0,0.0,2020-04-08
Tripura,1,0,0.0,2020-04-10
Tripura,2,0,0.0,2020-04-12
Tripura,2,0,0.0,2020-04-14
Tripura,2,1,0.0,2020-04-17
Tripura,2,1,0.0,2020-04-18
Tripura,2,1,0.0,2020-04-20
Tripura,2,1,0.0,2020-04-21
Tripura,2,1,0.0,2020-04-23
Tripura,2,1,0.0,2020-04-24
Tripura,2,1,0.0,2020-04-25
Tripura,2,2,0.0,2020-04-26
Tripura,2,2,0.0,2020-04-27
Tripura,2,2,0.0,2020-05-01
Tripura,2,2,0.0,2020-05-02
Tripura,16,2,0.0,2020-05-04
Tripura,29,2,0.0,2020-05-05
UttarPradesh,75,11,0.0,2020-03-30
UttarPradesh,113,14,2.0,2020-04-02
UttarPradesh,172,14,2.0,2020-04-03
UttarPradesh,174,19,2.0,2020-04-04
UttarPradesh,305,21,3.0,2020-04-07
UttarPradesh,343,26,3.0,2020-04-08
UttarPradesh,431,32,4.0,2020-04-10
UttarPradesh,452,45,5.0,2020-04-12
UttarPradesh,657,49,5.0,2020-04-14
UttarPradesh,805,74,13.0,2020-04-17
UttarPradesh,969,86,14.0,2020-04-18
UttarPradesh,1176,129,17.0,2020-04-20
UttarPradesh,1294,140,20.0,2020-04-21
UttarPradesh,1509,187,21.0,2020-04-23
UttarPradesh,1604,206,24.0,2020-04-24
UttarPradesh,1778,248,26.0,2020-04-25
UttarPradesh,1843,289,29.0,2020-04-26
UttarPradesh,1955,335,31.0,2020-04-27
UttarPradesh,2281,555,41.0,2020-05-01
UttarPradesh,2455,656,43.0,2020-05-02
UttarPradesh,2742,758,45.0,2020-05-04
UttarPradesh,2859,944,53.0,2020-05-05
Uttarakhand,7,2,0.0,2020-03-30
Uttarakhand,7,2,0.0,2020-04-02
Uttarakhand,10,2,0.0,2020-04-03
Uttarakhand,16,2,0.0,2020-04-04
Uttarakhand,31,5,0.0,2020-04-07
Uttarakhand,31,5,0.0,2020-04-08
Uttarakhand,35,5,0.0,2020-04-10
Uttarakhand,35,5,0.0,2020-04-12
Uttarakhand,35,7,0.0,2020-04-14
Uttarakhand,37,9,0.0,2020-04-17
Uttarakhand,42,9,0.0,2020-04-18
Uttarakhand,44,11,0.0,2020-04-20
Uttarakhand,46,18,0.0,2020-04-21
Uttarakhand,46,23,0.0,2020-04-23
Uttarakhand,47,24,0.0,2020-04-24
Uttarakhand,48,25,0.0,2020-04-25
Uttarakhand,50,26,0.0,2020-04-26
Uttarakhand,51,33,0.0,2020-04-27
Uttarakhand,57,36,0.0,2020-05-01
Uttarakhand,58,37,0.0,2020-05-02
Uttarakhand,60,39,1.0,2020-05-04
Uttarakhand,60,39,1.0,2020-05-05
WestBengal,19,0,1.0,2020-03-30
WestBengal,53,6,3.0,2020-04-02
WestBengal,63,3,3.0,2020-04-03
WestBengal,69,3,3.0,2020-04-04
WestBengal,91,13,3.0,2020-04-07
WestBengal,99,13,5.0,2020-04-08
WestBengal,116,16,5.0,2020-04-10
WestBengal,134,19,5.0,2020-04-12
WestBengal,190,36,7.0,2020-04-14
WestBengal,255,51,10.0,2020-04-17
WestBengal,287,55,10.0,2020-04-18
WestBengal,339,66,12.0,2020-04-20
WestBengal,392,73,12.0,2020-04-21
WestBengal,456,79,15.0,2020-04-23
WestBengal,514,103,15.0,2020-04-24
WestBengal,571,103,18.0,2020-04-25
WestBengal,611,105,18.0,2020-04-26
WestBengal,649,105,20.0,2020-04-27
WestBengal,795,139,33.0,2020-05-01
WestBengal,795,139,33.0,2020-05-02
WestBengal,963,151,35.0,2020-05-04
WestBengal,1259,218,133.0,2020-05-05
